country,alcohol consumption,deaths due to cancer
Afghanistan,0.1,131
Albania,4.9,168
Algeria,0.6,127
Andorra,12.8,126
Angola,4.7,130
Antigua and Barbuda,9.5,164
Argentina,7.8,165
Armenia,11.5,239
Australia,9.9,125
Austria,12.7,140
Azerbaijan,8,188
Bahamas,11,126
Bahrain,3.7,73
Bangladesh,0,183
Barbados,7.6,140
Belarus,11.2,198
Belgium,9.7,151
Belize,5.8,125
Benin,1.1,161
Bhutan,0.2,171
Bolivia (Plurinational State of),2.8,105
Bosnia and Herzegovina,9.6,137
Botswana,4.5,66
Brazil,6.2,139
Brunei Darussalam,1.7,107
Bulgaria,10.9,196
Burkina Faso,4.7,143
Burundi,6.2,161
Côte d’Ivoire,4.5,104
Cabo Verde,2.5,144
Cambodia,2,156
Cameroon,4.7,122
Canada,7.8,138
Central African Republic,1.6,121
Chad,0.4,130
Chile,6.8,125
China,4.4,179
Colombia,4.3,112
Comoros,0.2,140
Congo,2,113
Cook Islands,5.4,63
Costa Rica,4.2,107
Croatia,12.5,203
Cuba,4.5,159
Cyprus,9.3,75
Czech Republic,14.8,191
Democratic Republic of the Congo,2,138
Denmark,11.3,170
Djibouti,1.7,126
Dominica,8.1,161
Dominican Republic,5.8,126
Ecuador,4.1,125
Egypt,0.2,130
El Salvador,2.5,138
Equatorial Guinea,4.6,120
Eritrea,0.8,119
Estonia,16.2,181
Ethiopia,0.6,132
Fiji,2.1,150
Finland,10,113
France,13.2,169
Gabon,7.9,117
Gambia,2.4,183
Georgia,4.2,143
Germany,11.7,150
Ghana,1.5,151
Greece,9.2,137
Grenada,10.8,211
Guatemala,2.4,146
Guinea,0.2,177
Guinea-Bissau,3.2,166
Guyana,7.2,133
Haiti,5.2,89
Honduras,3.2,166
Hungary,12.5,262
Iceland,7.1,121
India,0.6,108
Indonesia,0.1,165
Iran (Islamic Republic of),0.1,111
Iraq,0.2,134
Ireland,13.4,150
Israel,2.5,125
Italy,8,132
Jamaica,3.5,155
Japan,8,119
Jordan,0.4,153
Kazakhstan,6.2,221
Kenya,1.9,178
Kiribati,1.6,68
Kuwait,0.1,81
Kyrgyzstan,2.8,197
Lao People's Democratic Republic,5.8,173
Latvia,10.2,202
Lebanon,1.7,183
Lesotho,1.9,109
Liberia,3.5,149
Libya,0,140
Lithuania,12.5,204
Luxembourg,11.8,138
Madagascar,0.8,154
Malawi,1.1,163
Malaysia,0.5,141
Mali,0.5,171
Malta,5.3,123
Mauritania,0.1,147
Mauritius,2.6,110
Mexico,5.1,94
Micronesia (Federated States of),3.3,110
Mongolia,1.4,284
Morocco,0.5,127
Mozambique,1.5,143
Myanmar,0.1,162
Namibia,6.5,73
Nauru,2.3,231
Nepal,0.2,178
Netherlands,9.5,165
New Zealand,9.3,137
Nicaragua,3.7,124
Niger,0.1,129
Nigeria,9.7,148
Niue,7.7,93
Norway,6.4,138
Oman,0.7,118
Pakistan,0.1,152
Palau,11.3,131
Panama,5.9,109
Papua New Guinea,1.5,168
Paraguay,6.4,135
Peru,3.1,130
Philippines,4.2,134
Poland,9.5,219
Portugal,12.2,161
Qatar,0.9,93
Republic of Korea,11.8,133
Romania,10.5,202
Russian Federation,11,180
Rwanda,7,158
Saint Kitts and Nevis,10.3,154
Saint Lucia,12.7,141
Saint Vincent and the Grenadines,5.9,141
Samoa,3.6,77
Sao Tome and Principe,5.4,169
Saudi Arabia,0.5,81
Senegal,0.3,152
Serbia,10.1,236
Seychelles,11.9,199
Sierra Leone,6.6,133
Singapore,2.1,126
Slovakia,11,200
Slovenia,10.5,176
Solomon Islands,1.1,124
Somalia,0,150
South Africa,7,193
Spain,10,140
Sri Lanka,0.4,130
Sudan,1.4,100
Suriname,5.4,102
Swaziland,5.1,117
Sweden,6.6,121
Switzerland,10.1,127
Syrian Arab Republic,1.1,75
Tajikistan,0.39,126
Thailand,6.5,136
The former Yugoslav Republic of Macedonia,5.8,177
Timor-Leste,0.31,141
Togo,1,143
Tonga,4,105
Trinidad and Tobago,6,128
Tunisia,1.1,127
Turkey,1.3,163
Turkmenistan,2.3,172
Tuvalu,1.3,188
Uganda,11.9,191
Ukraine,8.5,170
United Arab Emirates,0.3,78
United Kingdom,11.5,144
United Republic of Tanzania,5.3,113
United States of America,8.5,143
Uruguay,6.6,198
Uzbekistan,1.8,113
Vanuatu,0.8,152
Venezuela (Bolivarian Republic of),6.9,112
Viet Nam,1.2,168
Yemen,0,112
Zambia,2.3,166
Zimbabwe,3.8,157
