id,pedestrian-fatalities,bicyclist-fatalities
Alabama,68,4
Alaska,3,1
Arizona,121,19
Arkansas,45,5
California,620,109
Colorado,43,12
Connecticut,47,6
Delaware,21,1
Florida,490,126
Georgia,147,20
Hawaii,20,2
Idaho,11,2
Illinois,135,27
Indiana,54,18
Iowa,17,5
Kansas,19,6
Kentucky,66,6
Louisiana,107,11
Maine,12,4
Maryland,116,6
Massachusetts,76,10
Michigan,114,25
Minnesota,25,13
Mississippi,50,4
Missouri,63,3
Montana,11,3
Nebraska,5,0
Nevada,56,7
New Hampshire,7,2
New Jersey,135,20
New Mexico,39,7
New York,297,42
North Carolina,160,32
North Dakota,6,1
Ohio,99,18
Oklahoma,50,4
Oregon,51,10
Pennsylvania,137,8
Rhode Island,12,1
South Carolina,101,14
South Dakota,10,0
Tennessee,60,7
Texas,435,53
Utah,32,4
Vermont,1,0
Virginia,75,13
Washington,63,9
West Virginia,13,2
Wisconsin,53,9
Wyoming,7,1
